name,size,creationDate,sha256,s3_key,version_id,status,verified_at_utc
test_pdfs/test_pdfs/j_0170.pdf,3366806,2026-04-16 12:17:15.563000,38665ae895f70c521d0d6f5f365ac5d0f00f3b6643718d1fa481ded83667f2da,raw/kaggle/test_pdfs/test_pdfs/j_0170.pdf,ar2nKT_B5w_oZT_NVQci8HuNf1Y3tHDx,uploaded,2026-09-01T23:35:31.632424+00:00
test_pdfs/test_pdfs/j_0171.pdf,11754339,2026-04-16 12:17:16.246000,7432471d2f46c114f1ede589e631350ad03d428fe4589949ad70562a13507ddd,raw/kaggle/test_pdfs/test_pdfs/j_0171.pdf,yrO6kFNZFrmnlgC5XaWv9MoUm2hw335d,uploaded,2026-09-01T23:35:34.116347+00:00
test_pdfs/test_pdfs/j_0172.pdf,6996795,2026-04-16 12:17:15.494000,6f68e55c645c6f0b05e39d11cac7aa42a9bee28b0cad1dc232fbca7604e5ba60,raw/kaggle/test_pdfs/test_pdfs/j_0172.pdf,r1hNdx8AyLBpAp4l1fj2_WrJzPq0m8ZE,uploaded,2026-09-01T23:35:36.300969+00:00
test_pdfs/test_pdfs/j_0173.pdf,997119,2026-04-16 12:17:15.389000,d2aaf922948e99a48ba0a18d21102709d0d6e4e08c9e8b8041b29401262b348b,raw/kaggle/test_pdfs/test_pdfs/j_0173.pdf,a8Ac4QG9.gCSfkkkLccas7rKhq0CBMLh,uploaded,2026-09-01T23:35:38.038177+00:00
test_pdfs/test_pdfs/v_0001.pdf,486966,2026-04-16 12:17:11.251000,5e9465c1bb5e85d876871ca1eedf244d436468fc930df1ef431b3d71a148ebd7,raw/kaggle/test_pdfs/test_pdfs/v_0001.pdf,wM4Cin98IR_1ULIB1jvKncqdYbcRWbYN,uploaded,2026-09-01T23:35:39.683639+00:00
test_pdfs/test_pdfs/v_0002.pdf,7629833,2026-04-16 12:17:12.064000,6d832b5291f1f25d446731070a59e0e4fa2f7e7805300f50eb378cb0c3327cc1,raw/kaggle/test_pdfs/test_pdfs/v_0002.pdf,J2KgpD9JlyM2QdKbdMo9MwK0ZJ5JLFrl,uploaded,2026-09-01T23:35:41.914250+00:00
test_pdfs/test_pdfs/v_0003.pdf,180434,2026-04-16 12:17:11.599000,83f1adbb1fc7e0c55b564a641ca1e30ea8c16ad3f055caada640fa1a8ea9590a,raw/kaggle/test_pdfs/test_pdfs/v_0003.pdf,Z8AoZ.KA.nR6S1FfMiOceUmpKMO_xvvF,uploaded,2026-09-01T23:35:43.354548+00:00
test_pdfs/test_pdfs/v_0005.pdf,382541,2026-04-16 12:17:12.614000,18afde296ed759c03f9a8102bfb5c75be18cb1effca0c5a8098d21e9457036d3,raw/kaggle/test_pdfs/test_pdfs/v_0005.pdf,CmnVhiMG9gTSxlpemaHin.mk4.Zq3U0q,uploaded,2026-09-01T23:35:44.755877+00:00
test_pdfs/test_pdfs/v_0006.pdf,599574,2026-04-16 12:17:12.213000,c31dce5513a2585d7b3258dc30e5c90418fb85932dd7cd6a78af969c5ebe840d,raw/kaggle/test_pdfs/test_pdfs/v_0006.pdf,w1VF1YetLX4IPo.hn6r2vnytIGyjJTK5,uploaded,2026-09-01T23:35:46.535502+00:00
test_pdfs/test_pdfs/v_0008.pdf,542616,2026-04-16 12:17:16.369000,28b6d567aef7ddb5a0aed0d2d67333fab3ff5d035442fa981c606b65b2d6e4f4,raw/kaggle/test_pdfs/test_pdfs/v_0008.pdf,IVU_QkpVewDQMtbA8ESPvMGi3D9d8w5W,uploaded,2026-09-01T23:35:48.023164+00:00
test_pdfs/test_pdfs/v_0009.pdf,534146,2026-04-16 12:17:15.969000,2021432e88dfc01e56f053cd0fb35d6267b7c0cf2c50b2ae9f7950429b1bc6ec,raw/kaggle/test_pdfs/test_pdfs/v_0009.pdf,0gyaYNewga_i6DwPJraJHmLzr3v997D3,uploaded,2026-09-01T23:35:49.765781+00:00
test_pdfs/test_pdfs/v_0010.pdf,1119803,2026-04-16 12:17:12.941000,aff107b523d45e0b688aa627caa7d0cf875c58cf1b58245ed6f9dcaf19870ac7,raw/kaggle/test_pdfs/test_pdfs/v_0010.pdf,XGVr0Df1mRUoYncreqlhjcufdF53FrIG,uploaded,2026-09-01T23:35:51.538421+00:00
test_pdfs/test_pdfs/v_0011.pdf,588003,2026-04-16 12:17:12.687000,d19f43a8c8c68a6063d1b514907e85994ae2d67547d5a78cfc514df848a2d6d3,raw/kaggle/test_pdfs/test_pdfs/v_0011.pdf,nNgQC9.crolzkKjbHqHPdZWucdwGoWQ5,uploaded,2026-09-01T23:35:53.492811+00:00
test_pdfs/test_pdfs/v_0012.pdf,836325,2026-04-16 12:17:12.220000,7bb947cc6d3f8b941829563a5e4374c0164e0625e90b747c43a92011ae3850fe,raw/kaggle/test_pdfs/test_pdfs/v_0012.pdf,uPwsJHAaN6o2K2pyHEg6U85eiKa0bDLX,uploaded,2026-09-01T23:35:55.300339+00:00
test_pdfs/test_pdfs/v_0014.pdf,1613993,2026-04-16 12:17:11.244000,8d5cee190c56ee8e2294613799e6c61817a4e62b23e04d569746dfd530192639,raw/kaggle/test_pdfs/test_pdfs/v_0014.pdf,IHUvrsHJw8osVK.S6HT5UNoX2R0hnkvt,uploaded,2026-09-01T23:35:57.351242+00:00
test_pdfs/test_pdfs/v_0015.pdf,824081,2026-04-16 12:17:11.225000,1990f24cbb78a4801be14e91b1b35c18ce0b25eaf63cc1ead46a20c31caab405,raw/kaggle/test_pdfs/test_pdfs/v_0015.pdf,Wacfi2x36Kewro9hsjcF.923COh5AVvh,uploaded,2026-09-01T23:35:58.972485+00:00
test_pdfs/test_pdfs/v_0016.pdf,477161,2026-04-16 12:17:11.970000,00a8a455eecd057f138d1b1528ac41fb7c5e2fb37f19104878923dc2ea0c3cd5,raw/kaggle/test_pdfs/test_pdfs/v_0016.pdf,F5H55Lg5wYSJPmVN0CFbFVHcQb_Sy1O_,uploaded,2026-09-01T23:36:00.826588+00:00
test_pdfs/test_pdfs/v_0017.pdf,8155446,2026-04-16 12:17:11.757000,042e4f5626191456ed4fcca615febf47aa20db494eb877440925c4bbdc021e7f,raw/kaggle/test_pdfs/test_pdfs/v_0017.pdf,x5x5eMYwyaI6NV8DpFyXFCzW4atanF5I,uploaded,2026-09-01T23:36:02.812346+00:00
test_pdfs/test_pdfs/v_0018.pdf,3501206,2026-04-16 12:17:17.917000,fb928b9a3ca69cb523a8846f57b234bfddc15af59807ed713b29b2e40a43bb6e,raw/kaggle/test_pdfs/test_pdfs/v_0018.pdf,QjjDns.kdVCWd_bdJ.QIw2l6..4FLQsh,uploaded,2026-09-01T23:36:04.688707+00:00
test_pdfs/test_pdfs/v_0019.pdf,2596993,2026-04-16 12:17:18.593000,139bcffc49ef39f37792d9035f581ae0d824445cfa1a803c2c3adb8bf4452193,raw/kaggle/test_pdfs/test_pdfs/v_0019.pdf,hD5XO5FkuvrjyNr623YY7M8zoZchV8Cz,uploaded,2026-09-01T23:36:06.447309+00:00
test_pdfs/test_pdfs/v_0020.pdf,964640,2026-04-16 12:17:16.367000,2420f8a76ea2529c31d8f9acf5eb31aea10b05c24db8083b32801b85343cc7c3,raw/kaggle/test_pdfs/test_pdfs/v_0020.pdf,1OrvO.elDZ4x6Pr2cWxdDCXSw4ifqvxS,uploaded,2026-09-01T23:36:07.978763+00:00
test_pdfs/test_pdfs/v_0021.pdf,1945862,2026-04-16 12:17:16.017000,21d3519eb9b8b59073815e11ad391752031bc53ac807fc2fea1393efd9728333,raw/kaggle/test_pdfs/test_pdfs/v_0021.pdf,A7lmt.rAb87wRuJEgQ35701VmVCSMVFT,uploaded,2026-09-01T23:36:09.660945+00:00
test_pdfs/test_pdfs/v_0024.pdf,433745,2026-04-16 12:17:17.860000,d5e16b249eacfdaf408b0cd2de570ae08fce6c7705aab5260f49c7e646151558,raw/kaggle/test_pdfs/test_pdfs/v_0024.pdf,20i0NmuD6K0r_jP9r_NgmmZiSvfxqxab,uploaded,2026-09-01T23:36:11.324817+00:00
test_pdfs/test_pdfs/v_0025.pdf,1777584,2026-04-16 12:17:18.555000,d7ed19f29874aeee9d0db3ad8ccecc4ecfe35c919f09e447a4360dde83b2faae,raw/kaggle/test_pdfs/test_pdfs/v_0025.pdf,74aDLicjZFMJAhMlklaa3tLfCcMjoClg,uploaded,2026-09-01T23:36:12.926841+00:00
test_pdfs/test_pdfs/v_0026.pdf,646220,2026-04-16 12:17:17.730000,ccdec896c4e70a4989e413155cd911c1c1cf5a258f60b2cb7ab7254fc1eab7d7,raw/kaggle/test_pdfs/test_pdfs/v_0026.pdf,WmaLh.Ko6w5W3fGEFc2PieNgCuALnrgw,uploaded,2026-09-01T23:36:14.432123+00:00
test_pdfs/test_pdfs/v_0030.pdf,3024744,2026-04-16 12:17:17.945000,8116b61ba42b99bd02993525053dddcd0bcca09993f4bd849b2513d5f13dea85,raw/kaggle/test_pdfs/test_pdfs/v_0030.pdf,OV9S2gE6TnxOjCRrBELsq2HhjgGLCE5G,uploaded,2026-09-01T23:36:16.279091+00:00
test_pdfs/test_pdfs/v_0031.pdf,1387034,2026-04-16 12:17:18.523000,fd12323f53e12863873562414b03d72f7ec9b5fb3029ba54be3051608dec8624,raw/kaggle/test_pdfs/test_pdfs/v_0031.pdf,kquK55KiiNvxXhIrdnNMbXYhlF0HrXIp,uploaded,2026-09-01T23:36:18.047376+00:00
test_pdfs/test_pdfs/v_0037.pdf,1099446,2026-04-16 12:17:17.019000,f98817fbfefe91e54bdde58b5b0fb7d85fd7b7df828a084365bfdaa68bec1508,raw/kaggle/test_pdfs/test_pdfs/v_0037.pdf,yg9woJ975V0iAjWyrU9Cm0IcdG6Pkry7,uploaded,2026-09-01T23:36:19.851454+00:00
test_pdfs/test_pdfs/v_0039.pdf,1276908,2026-04-16 12:17:12.625000,1e542aa934df7816d45357e2793cc58a9d0a5ecdf922c884c7ecc6d52b3d1539,raw/kaggle/test_pdfs/test_pdfs/v_0039.pdf,lAkEhjsTpX.SoeFNxmkobP9angohsmS2,uploaded,2026-09-01T23:36:21.945161+00:00
test_pdfs/test_pdfs/v_0043.pdf,1975378,2026-04-16 12:17:15.161000,bd43c7bfc0da713e27acbe95cefcc81527a70c36bb264347c49f3d6ab8f9902a,raw/kaggle/test_pdfs/test_pdfs/v_0043.pdf,O7tHzCm3eqVqAaNUzBnBtn8UKuuPXaRn,uploaded,2026-09-01T23:36:23.756085+00:00
test_pdfs/test_pdfs/v_0064.pdf,8260469,2026-04-16 12:17:14.314000,5712aad160a79c947d7a90280573c904c8450ef01e0cf3606c52895b74fde284,raw/kaggle/test_pdfs/test_pdfs/v_0064.pdf,PebL1wLtJ0SR_75sqBILZsEaC_bIGh3d,uploaded,2026-09-01T23:36:25.701166+00:00
test_pdfs/test_pdfs/v_0065.pdf,784966,2026-04-16 12:17:13.876000,0ab7cabea9350f7a7415787a431cc32a25db9acd3864ce3c83d7c319931feb9f,raw/kaggle/test_pdfs/test_pdfs/v_0065.pdf,aDsdvP45XUiFWV3.67XEOFbm.S.LPrZz,uploaded,2026-09-01T23:36:27.573754+00:00
test_pdfs/test_pdfs/v_0066.pdf,1822647,2026-04-16 12:17:14.345000,3c4f5c97a64448908d82a0370930fa49146894f90c1c51d5f58c62dbb0f5a173,raw/kaggle/test_pdfs/test_pdfs/v_0066.pdf,gMUGW8COFaJJNprBcr6n41q4sY87v4iL,uploaded,2026-09-01T23:36:29.366678+00:00
test_pdfs/test_pdfs/v_0070.pdf,1980871,2026-04-16 12:17:14.233000,cc4cd96490152bb7dd1fa0c76c8c36c4f722162fa85faa7638b95232c9653b58,raw/kaggle/test_pdfs/test_pdfs/v_0070.pdf,jOfCeDwAa2j7RE8mPddxASVBvItlxRKi,uploaded,2026-09-01T23:36:31.537496+00:00
test_pdfs/test_pdfs/v_0071.pdf,655819,2026-04-16 12:17:13.836000,2637fe5cb5f584ced4a76e7b5ff60a27d7dc9729617dab84025dbbd8b408c2c2,raw/kaggle/test_pdfs/test_pdfs/v_0071.pdf,VbWXMUJFJu0vrpum.M21LVdhaUWWe7Dc,uploaded,2026-09-01T23:36:33.031426+00:00
test_pdfs/test_pdfs/v_0072.pdf,5406630,2026-04-16 12:17:14.443000,e14f19171533647390bfeb28c5ffbed4a8b68482d060c1bf706337652c230bdb,raw/kaggle/test_pdfs/test_pdfs/v_0072.pdf,xUY3ezlcN4BusbM4wjy1GdBdY0JiYvKu,uploaded,2026-09-01T23:36:34.703633+00:00
test_pdfs/test_pdfs/v_0073.pdf,1633935,2026-04-16 12:17:14.691000,5079ada1c9e72ee95ab00040249882162e1040ec15cb0d99e31597b752d2e527,raw/kaggle/test_pdfs/test_pdfs/v_0073.pdf,PTFUbAj4Imy5EcjEQAAhRHNFOdcqL4wf,uploaded,2026-09-01T23:36:36.862593+00:00
test_pdfs/test_pdfs/v_0081.pdf,3889706,2026-04-16 12:17:14.844000,f0eac3293eb6cd422e36e78258306dd12970c28a279c95bcb10023980e1d632c,raw/kaggle/test_pdfs/test_pdfs/v_0081.pdf,y47tU64S91eUmP4__yIKWgv6zZSRIt5d,uploaded,2026-09-01T23:36:38.561290+00:00
test_pdfs/test_pdfs/v_0097.pdf,904331,2026-04-16 12:17:15.226000,8542e0bbef98e88543e3ef7c958c849a637034e7f8b314fa6b865a01e9b94b9e,raw/kaggle/test_pdfs/test_pdfs/v_0097.pdf,KvjQOEalVKPG1kV5DhplXfY6Rt3tzIm2,uploaded,2026-09-01T23:36:40.117085+00:00
test_pdfs/test_pdfs/v_0102.pdf,373410,2026-04-16 12:17:13.555000,62d3cc7e1b3a3aefeaed4ca2eb2d68fa46955202f6143aef7a9f81e1ea697164,raw/kaggle/test_pdfs/test_pdfs/v_0102.pdf,CDmpL_CJ993X7ude_hxsBV8FyHuu.zfq,uploaded,2026-09-01T23:36:41.502835+00:00
test_pdfs/test_pdfs/v_0103.pdf,3024178,2026-04-16 12:17:13.299000,93a115d3e61b20e5f6513eba9eb419f35b35193ec7b7cde7d0d667a7db6495b7,raw/kaggle/test_pdfs/test_pdfs/v_0103.pdf,yPHoQT87n_X8uolTrjyptl9QQ_c40XaH,uploaded,2026-09-01T23:36:43.667626+00:00
train.csv,5519,2026-04-16 12:17:11.126000,be49a916acba2bb1bd5101095af6518b6c873198d3728a20cc7c5237bd2be52c,raw/kaggle/train.csv,bhCVhkHuqfkPpMWwNx.l91P2Kwlilrv5,uploaded,2026-09-01T23:36:44.725174+00:00
train_pdfs/train_pdfs/j_0030.pdf,1296177,2026-04-16 12:17:11.169000,7a7cde3e821b4e5f7caed9f99bf72caf0aa15c902f5a023b4c043d14d94d2026,raw/kaggle/train_pdfs/train_pdfs/j_0030.pdf,tf2NFI5VyN7OXrYlnrQgiGqr6lbWOLMZ,uploaded,2026-09-01T23:36:46.970885+00:00
train_pdfs/train_pdfs/j_0057.pdf,1333119,2026-04-16 12:17:11.167000,d4438a01a1a907f5418ff7bc39ef890e89670e692651c961f7c806b44a86d3f5,raw/kaggle/train_pdfs/train_pdfs/j_0057.pdf,0CVRv4HXVz2rtnKvgLti019er2CzE8FJ,uploaded,2026-09-01T23:36:48.682481+00:00
train_pdfs/train_pdfs/j_0060.pdf,1933841,2026-04-16 12:17:11.239000,ada35dad404b168d0fe27769ceec2dc8831f09ce221582c4e50b64798ad82132,raw/kaggle/train_pdfs/train_pdfs/j_0060.pdf,Jfzd.yOIqVGb6O8grglkyewM3I._uWKw,uploaded,2026-09-01T23:36:50.518685+00:00
train_pdfs/train_pdfs/j_0158.pdf,8791792,2026-04-16 12:17:11.315000,fa38c54a64632ee0e50487915a32f42a994ba6cfa480cc8b3522be2126928669,raw/kaggle/train_pdfs/train_pdfs/j_0158.pdf,131w9NE9LRBnmQ6VJAf46IAOH7ShvHzj,uploaded,2026-09-01T23:36:52.669871+00:00
train_pdfs/train_pdfs/v_0104.pdf,561280,2026-04-16 12:17:11.120000,a20affc6d319a6b8b461a842c9c0914f69b572b954cc87eeb555a8e26d655834,raw/kaggle/train_pdfs/train_pdfs/v_0104.pdf,54tRUOcdKhJS0d13ERJpe5Q5qXktTJPz,uploaded,2026-09-01T23:36:54.395358+00:00
